2018 2   10  9   8   1.370     78.593    76.000    1.50      NB9VA7U   
2018 2   10  9   11  6.860     73.475    116.000   1.60      NKRH8WE   
2018 2   10  9   54  6.942     73.128    129.300   1.20      64MAR43   
2018 2   10  9   54  4.544     77.751    36.500    1.40      ZW295TS   
2018 2   10  10  17  6.814     73.145    142.900   1.90      PEQUBV6   
2018 2   10  10  56  8.894     77.586    19.300    2.10      UQRDGG3   
2018 2   10  12  49  6.864     73.126    147.100   3.20      HDRYX2H   
2018 2   10  13  41  8.745     73.331    124.200   2.20      7GPR6Q2   
2018 2   10  15  34  6.774     73.124    147.500   1.80      WATQCI0   
2018 2   10  16  59  4.747     76.617    64.800    1.70      T0MTAKV   
2018 2   10  17  29  2.711     74.981    11.700    1.90      7DKKFOG   
2018 2   10  17  32  6.742     73.139    146.000   1.90      4TT9B1Y   
2018 2   10  18  15  3.291     74.770    0.400     2.30      YIWWD1B   
2018 2   10  18  24  1.006     77.636    0.000     1.40      00XET7V   
2018 2   10  18  36  6.835     73.195    136.000   1.70      0FRHFLL   
2018 2   10  19  35  5.052     73.455    0.000     2.60      UNVV7MI   
2018 2   11  0   16  6.844     73.154    144.300   2.80      7P63HQY   
2018 2   11  0   20  6.804     73.148    144.200   2.00      VZ4HWAP   
2018 2   11  0   31  8.413     73.381    107.500   1.40      0Z1S7AZ   
2018 2   11  0   52  6.820     73.158    146.700   2.10      WV2JMC5   
2018 2   11  2   11  6.777     73.125    141.600   1.70      M64SE11   
2018 2   11  3   28  6.851     73.156    141.100   1.20      WXCKC5Q   
2018 2   11  3   32  6.796     73.180    147.000   1.10      9WUO33S   
2018 2   11  3   37  4.870     74.809    0.000     1.10      TAJT3PL   
2018 2   11  3   44  5.664     76.012    49.200    0.80      C4DHM79   
2018 2   11  4   35  4.884     74.778    4.000     1.10      JX5FG2B   
2018 2   11  5   35  6.830     73.189    143.500   1.90      VCUJELB   
2018 2   11  5   49  6.898     73.368    118.900   1.80      1SZ99G1   
2018 2   11  6   5   6.830     73.162    143.300   1.80      JXR3XXR   
2018 2   11  6   20  6.898     76.316    0.000     1.20      BRAQQ2F   
2018 2   11  6   35  6.136     73.786    99.900    1.10      ZVPYG17   
2018 2   11  6   42  6.085     74.234    3.600     2.00      7AF19Z5   
2018 2   11  7   21  6.091     74.209    14.000    1.30      OSRXE5P   
2018 2   11  7   59  3.757     71.298    0.000     1.80      84VDJOV   
2018 2   11  8   17  6.762     73.162    142.900   1.10      IPX3TOG   
2018 2   11  8   18  6.751     73.123    143.600   1.50      L0AVTWC   
2018 2   11  9   41  6.108     74.200    21.500    1.10      WMH1Z17   
2018 2   11  9   45  9.550     74.473    0.800     0.60      TRKOJ32   
2018 2   11  10  22  5.524     72.668    0.000     1.90      OQIYYNI   
2018 2   11  10  36  7.101     77.541    102.600   1.90      X6IT4F1   
2018 2   11  10  58  6.593     73.764    82.000    1.70      KLYOBW8   
2018 2   11  11  10  6.833     73.186    138.000   1.40      5ZNDKDA   
2018 2   11  15  30  6.829     73.174    143.400   2.50      ZFDLZB5   
2018 2   11  15  48  4.958     73.494    0.000     2.10      3QWXJPM   
2018 2   11  18  49  2.543     75.658    4.100     1.40      C9R63Y7   
2018 2   11  18  56  6.693     73.411    0.100     1.40      HL1AQ3N   
2018 2   11  19  18  6.834     73.177    147.600   2.00      113JY5Z   
2018 2   11  19  48  4.154     76.306    1.600     2.20      P1L3JZO   
2018 2   11  20  3   5.384     75.978    29.700    2.10      NJKZ893   
2018 2   11  21  56  4.937     77.779    29.500    2.40      4SG0JXU   
2018 2   11  22  32  6.776     73.169    150.700   2.00      GHAXHOF   
2018 2   11  23  17  6.812     73.151    147.900   2.10      OMY4TM6   
2018 2   12  2   23  6.815     73.166    141.000   1.50      BSJ9BZN   
2018 2   12  2   26  6.858     73.214    143.600   1.30      1PMN2NO   
2018 2   12  3   14  5.064     78.175    62.800    1.80      R7HWG7Y   
2018 2   12  3   37  10.506    73.293    59.000    1.60      KIZJZIP   
2018 2   12  3   55  3.438     74.636    3.900     2.00      YDTM5UV   
2018 2   12  4   20  9.955     73.055    0.100     2.50      PIJC81B   
2018 2   12  4   22  6.809     73.179    140.300   1.70      D8DU150   
2018 2   12  5   20  4.174     76.038    8.700     1.20      QDYXY4D   
2018 2   12  5   44  6.914     73.433    113.300   1.40      9294U5P   
2018 2   12  5   52  0.878     78.714    32.100    2.20      TTT1B8Y   
2018 2   12  6   18  6.782     73.183    150.100   2.00      9MQPQO3   
2018 2   12  6   27  4.719     74.843    8.600     1.60      QWSXEN0   
2018 2   12  7   25  2.028     75.605    19.500    0.90      HM7JYV7   
2018 2   12  8   16  6.808     73.180    143.100   1.20      3WCXUKQ   
2018 2   12  8   21  6.750     73.098    141.600   1.80      F85ED40   
2018 2   12  8   57  7.085     73.328    120.700   1.90      YOE49TI   
2018 2   12  9   14  6.801     73.136    154.900   1.60      H5MGS3E   
2018 2   12  9   25  4.663     73.446    1.200     1.80      XZCMKO2   
2018 2   12  10  37  4.935     73.569    2.100     1.20      K9XMV1Z   
2018 2   12  10  49  6.920     73.219    122.500   1.20      9EOO6EL   
2018 2   12  10  53  6.641     75.542    4.000     1.10      445APC2   
2018 2   12  11  19  6.875     73.142    141.300   2.20      KCZX5QW   
2018 2   12  12  36  6.002     72.216    17.300    1.40      KH3SH6L   
2018 2   12  13  19  6.428     73.576    111.600   1.30      QMB6I3Y   
2018 2   12  13  30  6.012     75.657    18.000    1.10      GN1TUXR   
2018 2   12  13  36  7.532     73.789    83.400    1.20      HX93QK0   
2018 2   12  15  29  6.821     73.188    143.000   1.70      BBERNX7   
2018 2   12  16  21  6.821     73.163    146.900   1.80      T8CVJRE   
2018 2   12  18  33  3.345     74.796    0.000     2.10      X7G0C2N   
2018 2   12  20  19  4.619     76.207    109.300   1.60      V1PN5UP   
2018 2   13  0   0   8.358     73.557    94.000    2.10      3A54EFH   
2018 2   13  0   56  5.288     73.686    146.000   1.20      VCY9OKP   
2018 2   13  1   58  6.826     73.186    144.000   1.30      2LQY2FL   
2018 2   13  4   46  10.720    73.675    27.600    1.30      GOZ8TWL   
2018 2   13  4   56  6.802     73.164    138.600   0.90      O0RZFAR   
2018 2   13  5   8   9.861     73.621    13.000    0.90      3RHNS6C   
2018 2   13  5   17  6.910     73.280    125.300   0.80      X74JYFP   
2018 2   13  5   38  6.782     73.156    132.000   1.60      C7OJT35   
2018 2   13  5   56  6.831     73.186    145.300   1.40      H3JT41Q   
2018 2   13  6   4   7.364     76.360    12.100    1.90      Z4LWBOR   
2018 2   13  6   15  7.351     76.361    11.600    1.90      TIWKXJ5   
2018 2   13  7   9   6.851     73.144    148.200   3.30      VW1MRFG   
2018 2   13  7   17  7.457     73.152    136.600   1.30      80YU3KO   
2018 2   13  7   20  6.777     73.128    144.300   1.00      STA12FG   
2018 2   13  7   31  7.170     77.299    16.700    1.50      FBPMZT8   
2018 2   13  7   40  10.143    72.979    111.700   1.60      LYVJ72F   
2018 2   13  8   18  9.596     74.215    79.200    0.60      ZRL0HU2   
2018 2   13  8   22  7.348     76.356    0.000     1.60      P7O2C49   
2018 2   13  8   32  6.848     73.133    141.300   2.50      D5C7RCO   
2018 2   13  8   50  8.832     72.919    142.000   1.50      9VT5UMK   
2018 2   13  9   29  4.953     73.482    0.000     1.80      5SMGBZ5   
2018 2   13  9   38  6.724     75.764    28.800    1.10      QB2O0SM   
2018 2   13  9   39  5.061     72.793    0.000     1.40      NUWVYAG   
2018 2   13  9   44  7.337     76.376    0.000     1.30      PEXETCD   
2018 2   13  10  10  9.114     77.891    24.600    2.00      W8EGJAV   
2018 2   13  10  20  6.796     73.144    146.000   1.70      6EHOHLW   
2018 2   13  10  38  6.827     73.191    146.000   1.30      UBA0WGU   
2018 2   13  11  26  4.931     73.499    0.000     1.90      3VDG96Q   
2018 2   13  11  29  7.391     73.177    134.600   1.60      EBO1PR1   
2018 2   13  11  37  7.341     76.397    17.100    1.80      FYUOVN3   
2018 2   13  12  2   4.779     74.832    22.600    1.10      99KUVO3   
2018 2   13  12  17  6.782     73.110    148.700   2.00      FX5A76L   
2018 2   13  13  51  2.351     75.611    0.000     1.20      HPR687R   
2018 2   13  14  45  6.864     73.396    120.400   1.70      1TMF6Q3   
2018 2   13  15  15  11.312    72.878    9.900     1.90      WG9DYJP   
2018 2   13  17  23  10.945    77.688    45.100    3.70      B77RM4A   
2018 2   13  19  31  11.426    74.280    10.100    2.60      V1YM5PZ   
2018 2   13  20  26  4.866     78.275    20.400    1.90      FLX31CO   
2018 2   13  20  28  8.852     77.310    18.800    2.60      YBH22L5   
2018 2   13  23  4   6.864     73.191    141.400   1.80      C34IJW7   
2018 2   13  23  7   6.851     73.152    143.400   2.70      HZ7F9K1   
2018 2   13  23  23  5.015     74.559    4.000     1.10      V83K1Q6   
2018 2   14  0   15  6.865     73.159    147.500   3.10      99T8KJF   
2018 2   14  0   44  6.788     76.616    0.700     1.40      GRZ5LB6   
2018 2   14  1   14  2.135     75.691    27.500    0.90      AE7Z5CR   
2018 2   14  1   42  6.402     72.296    5.700     1.50      IJ6EA7W   
2018 2   14  1   47  3.788     77.038    29.000    1.30      XDA6WKZ   
2018 2   14  1   49  5.305     75.930    82.300    1.30      U55SMI3   
2018 2   14  1   55  7.113     73.477    3.000     1.30      WW3UTTS   
2018 2   14  1   58  6.810     73.182    145.400   1.80      QMFYIZB   
2018 2   14  2   12  5.035     77.455    35.900    2.10      RCVIWVB   
2018 2   14  3   48  6.791     73.147    149.600   1.50      QQG3YHB   
2018 2   14  5   32  6.854     73.144    146.400   1.30      GKIV3PL   
2018 2   14  5   42  7.326     73.482    102.000   2.00      2VT9TET   
2018 2   14  6   11  6.870     73.205    140.000   1.90      YDU6YUZ   
2018 2   14  6   35  6.868     73.141    147.600   3.20      TYDKCIT   
2018 2   14  7   17  6.953     72.076    1.300     1.90      4QNVWQO   
2018 2   14  8   25  9.348     73.443    0.700     2.80      O6AWL7N   
2018 2   14  9   3   5.558     73.809    126.300   1.50      FQKA47Q   
2018 2   14  9   22  2.479     75.497    1.600     1.20      MAL5R5N   
2018 2   14  9   31  6.850     73.122    143.500   2.00      VI0G8YT   
2018 2   14  9   58  6.831     73.202    138.900   1.60      YZP2VR0   
2018 2   14  10  8   6.794     73.142    140.400   1.80      1NRLT60   
2018 2   14  10  9   5.819     72.659    15.600    1.20      YUFXTHM   
2018 2   14  11  0   6.839     73.148    143.600   2.70      1RSGFZ5   
2018 2   14  11  2   2.443     75.517    0.000     1.20      CY3YRI1   
2018 2   14  11  21  6.848     73.144    144.500   2.20      S3CFN3M   
2018 2   14  11  52  6.802     73.164    144.600   1.50      YPZRLS1   
2018 2   14  14  24  6.828     73.208    141.100   2.10      Q23UPFO   
2018 2   14  14  44  3.387     74.676    0.000     1.60      ZWX68LC   
2018 2   14  16  8   4.730     76.024    57.200    1.20      G7KUF68   
2018 2   14  16  41  2.228     75.649    0.000     1.20      CYTISPC   
2018 2   14  16  58  6.800     73.160    140.000   1.70      EKG92JD   
2018 2   14  17  1   10.576    73.728    23.600    1.50      GBUC97Y   
2018 2   14  17  32  2.440     75.648    1.500     1.40      XAP1ZJA   
2018 2   14  19  31  6.824     73.166    142.000   2.00      VOPKVKN   
2018 2   14  20  19  4.409     76.819    29.000    1.50      EOEY29K   
2018 2   14  20  35  6.824     73.165    139.900   1.60      NCCSBCE   
2018 2   14  20  43  6.744     73.182    134.000   1.40      QUQ8J05   
2018 2   14  21  9   6.975     73.214    133.500   1.40      X665JIS   
2018 2   14  21  33  6.792     73.178    138.000   2.00      T7FD40T   
2018 2   14  21  49  4.378     77.790    52.400    1.90      3YFJ0LW   
2018 2   14  23  21  2.464     75.534    14.700    1.50      P8H502V   
2018 2   15  3   16  6.900     73.337    122.300   2.10      SPCNDBD   
2018 2   15  3   33  6.490     75.812    4.100     1.00      MRGGS64   
2018 2   15  3   45  6.870     73.132    143.700   2.80      K5SZ75L   
2018 2   15  4   26  6.800     73.174    142.500   1.50      BM2VI1A   
2018 2   15  4   51  6.849     73.169    140.000   2.00      XFG9JE7   
2018 2   15  4   57  3.524     77.609    4.100     1.80      TYPY8Z9   
2018 2   15  5   35  6.768     73.176    145.100   1.20      1T4NSKL   
2018 2   15  5   40  7.422     73.186    132.100   1.40      B2A0X2O   
2018 2   15  6   3   4.027     76.366    24.700    1.10      L03RVC0   
2018 2   15  6   13  3.369     76.469    37.300    1.80      5DN32IC   
2018 2   15  6   35  6.860     73.146    136.000   2.30      ECKG90Z   
2018 2   15  7   8   6.564     73.505    110.700   2.60      N8NRPBY   
2018 2   15  7   10  5.288     73.723    147.700   2.40      JYS4EN5   
2018 2   15  8   51  6.808     73.198    144.100   1.20      K0RTKSM   
2018 2   15  9   13  7.423     73.185    134.100   1.10      Z3U8JW4   
2018 2   15  10  4   6.865     73.189    132.300   1.50      L68OOBY   
2018 2   15  11  19  6.874     73.128    137.900   2.20      9WM9VTC   
2018 2   15  11  32  4.195     77.997    27.400    1.90      SPY3ZGS   
2018 2   15  11  47  6.552     73.549    109.200   1.80      KN5QHYU   
2018 2   15  13  48  5.041     76.344    84.300    2.60      XN7S0KV   
2018 2   15  15  38  6.614     73.288    1.100     1.50      U7FRM1R   
2018 2   15  17  26  6.845     73.179    142.300   2.10      FNZL30F   
2018 2   15  17  28  6.792     76.656    0.100     2.10      M4X7IUK   
2018 2   15  17  41  10.824    73.609    56.300    2.00      X39X9ZH   
2018 2   15  19  51  8.319     71.933    4.000     2.20      4M868MS   
2018 2   15  21  20  1.931     76.011    4.000     1.10      RARXAT6   
2018 2   15  21  47  3.133     76.519    132.000   1.70      W7J3AKS   
2018 2   15  22  53  4.956     73.480    0.000     2.30      3Q7B6PL   
2018 2   15  23  13  6.849     73.174    141.300   1.90      9WCO22M   
2018 2   15  23  26  5.055     73.497    0.000     2.90      H8ZVOTK   
2018 2   15  23  57  6.820     73.171    144.000   2.50      XK4OPXG   
2018 2   15  23  59  5.282     73.725    150.400   2.90      LLLBMUI   
2018 2   16  1   10  10.639    73.451    21.700    1.30      CQJ052Q   
2018 2   16  2   17  2.432     74.279    4.000     1.40      VIN5JAC   
2018 2   16  2   59  6.092     73.740    107.300   1.90      N3KFTY8   
2018 2   16  3   13  7.094     72.190    1.700     3.10      9MGE3YR   
2018 2   16  3   26  10.458    73.589    73.300    1.20      LEY2GR3   
2018 2   16  3   44  6.823     73.156    142.300   1.90      585UE34   
2018 2   16  3   52  6.820     73.139    139.900   2.30      T6S7G4O   
2018 2   16  4   7   9.991     72.990    133.300   2.40      WXR6TN7   
2018 2   16  4   23  6.873     73.140    144.800   2.80      ZKM9HEO   
2018 2   16  5   11  6.478     74.695    4.100     1.10      MM7APW1   
2018 2   16  5   45  5.218     77.690    31.200    1.70      AVJAO6J   
2018 2   16  5   58  5.132     77.599    32.100    1.20      VT1HJVD   
2018 2   16  6   0   6.799     73.154    145.200   1.00      UY8T8KZ   
2018 2   16  6   4   6.823     73.136    137.100   2.10      VWZNIDG   
2018 2   16  6   7   6.817     73.128    138.600   1.80      3XGT1T4   
2018 2   16  6   19  6.816     73.121    149.100   2.90      R1T1EFD   
2018 2   16  6   28  4.380     75.685    3.700     0.70      966YUZG   
2018 2   16  7   4   2.379     75.630    3.600     1.20      DHTUPIK   
2018 2   16  8   36  7.313     72.788    148.000   1.70      V2R2QTJ   
2018 2   16  8   57  6.828     73.154    142.900   1.70      H5H8L0T   
2018 2   16  9   4   6.836     73.173    139.100   2.10      IOUD9X8   
2018 2   16  9   55  6.787     73.190    147.100   1.40      XVLYABF   
2018 2   16  10  5   2.379     75.621    35.500    1.10      3ALTX45   
2018 2   16  10  9   2.110     75.609    32.000    0.80      FHRD4BW   
2018 2   16  10  15  3.790     77.081    70.000    1.40      9P966LR   
2018 2   16  10  43  5.844     75.912    51.900    0.90      V43KBCA   
2018 2   16  10  55  4.474     78.700    28.200    2.10      6L05YC1   
2018 2   16  11  28  6.403     74.075    27.100    1.60      J1EMJML   
2018 2   16  12  25  6.795     73.155    142.600   1.40      SMESW82   
2018 2   16  12  55  6.801     73.143    146.300   1.70      HPN1Q5L   
2018 2   16  13  0   6.571     73.586    96.800    1.60      W0SOEZM   
2018 2   16  13  31  3.165     75.177    3.100     1.90      69WGBJH   
2018 2   16  13  43  6.845     73.198    144.400   1.50      XEA0SN9   
2018 2   16  14  1   6.833     73.134    141.500   2.50      3IQIG5G   
2018 2   16  14  21  6.811     73.185    142.600   1.50      8SCS9T7   
2018 2   16  15  23  6.852     73.223    136.700   1.60      CCFTY4T   
2018 2   16  15  56  4.701     76.739    50.000    1.70      W38MQR1   
2018 2   16  15  59  3.308     74.487    0.100     2.30      J1L2YHD   
2018 2   16  18  14  6.833     73.145    142.400   2.90      MNU3QVZ   
2018 2   16  18  41  3.697     77.107    0.000     1.40      YC6BJOS   
2018 2   16  22  58  6.781     73.138    147.600   1.90      XQSJQOD   
2018 2   16  23  1   6.829     73.160    142.000   2.20      CB5P06Z   
2018 2   16  23  30  6.815     73.142    140.100   1.90      H3ON8UI   
2018 2   17  0   46  3.439     76.032    4.000     0.90      O09XJF2   
2018 2   17  1   36  1.990     75.853    14.000    0.60      K92358I   
2018 2   17  3   0   6.844     73.162    136.800   1.30      S4PHDRZ   
2018 2   17  3   21  4.743     74.689    17.000    0.80      X6QDKQO   
2018 2   17  4   3   6.866     73.147    147.500   1.50      6HI2WT8   
2018 2   17  4   10  5.965     73.785    106.600   2.00      CJCRA05   
2018 2   17  4   21  3.766     74.012    0.000     1.30      7IF9GC4   
2018 2   17  4   29  6.509     76.764    5.400     1.70      EAMCTQ1   
2018 2   17  4   45  4.226     75.339    1.700     0.90      IL8MXCS   
2018 2   17  5   3   6.848     73.200    140.800   1.50      PETP06X   
2018 2   17  5   23  2.524     79.814    26.000    2.20      A0COIMM   
2018 2   17  6   6   6.868     73.182    145.300   1.20      6Y8SLQP   
2018 2   17  6   18  5.241     73.733    148.300   1.80      Y12OINB   
2018 2   17  6   53  10.482    73.236    45.900    1.50      VB277C4   
2018 2   17  7   0   7.443     77.006    24.000    1.70      1OVXSLD   
2018 2   17  7   6   5.945     76.536    7.000     0.80      VRFQDR7   
2018 2   17  7   29  4.048     78.614    13.800    1.80      HSGGJSC   
2018 2   17  8   11  6.816     73.137    140.000   1.70      EN8G1PQ   
2018 2   17  8   14  6.858     73.185    145.400   1.20      9TVVOAF   
2018 2   17  8   54  6.850     73.133    150.900   3.00      8V4Y8EY   
2018 2   17  9   28  1.927     76.000    4.300     0.80      JLR7E3R   
2018 2   17  21  16  4.944     73.472    0.000     2.10      EJHXH4K   
2018 2   17  22  13  9.500     74.095    78.800    2.00      N3NTZVC   
2018 2   17  22  20  4.176     73.950    0.100     3.10      QRGI8D8   
2018 2   17  23  37  6.824     73.165    145.800   2.00      WJST95E   
2018 2   18  0   1   10.606    73.953    29.600    2.40      VK626T3   
2018 2   18  0   6   6.827     73.120    139.900   2.00      3R52020   
2018 2   18  1   29  5.684     73.628    136.000   1.50      5T6G4QB   
2018 2   18  1   33  6.804     73.172    141.000   1.30      ENYCNCP   
2018 2   18  1   49  3.908     74.043    4.200     2.00      76AUIDR   
2018 2   18  2   7   3.921     74.065    0.100     1.40      S7SI7OU   
2018 2   18  2   24  8.991     73.257    3.900     1.60      LPACHGP   
2018 2   18  2   37  6.183     73.870    96.800    1.30      U4A25QZ   
2018 2   18  3   34  6.836     73.170    144.000   1.60      TJ8CHEL   
2018 2   18  3   39  8.304     73.463    101.700   1.80      K5QPNAX   
2018 2   18  3   50  6.230     73.172    136.000   1.10      OZRMPT5   
2018 2   18  4   9   6.895     73.262    138.700   1.00      UQH32ZI   
2018 2   18  4   25  2.543     77.161    83.400    1.20      DPKOOXZ   
2018 2   18  4   50  4.841     73.509    0.000     1.70      EPHEQM0   
2018 2   18  5   3   6.819     73.213    140.700   1.50      8AK8RX9   
2018 2   18  5   13  10.808    73.568    0.600     1.40      16CY8JV   
2018 2   18  5   36  6.848     73.121    153.600   2.60      PS2RT9T   
2018 2   18  5   40  6.828     73.179    142.100   2.00      2N8NJ96   
2018 2   18  5   47  6.795     73.152    141.800   1.20      OKWKE2W   
2018 2   18  5   50  6.825     73.249    146.600   1.40      MF5AP8E   
2018 2   18  6   23  6.067     73.743    110.700   1.60      IP3ASM2   
2018 2   18  6   47  3.465     76.310    126.000   1.00      JG6P1CC   
2018 2   18  7   10  7.104     75.504    0.000     0.80      BEF2LGW   
2018 2   18  7   16  4.102     74.890    0.000     2.00      Q7CVWOX   
2018 2   18  7   24  5.277     73.743    146.000   1.80      X6G7Z9F   
2018 2   18  7   29  6.491     73.745    94.300    2.00      3VKKGSN   
2018 2   18  7   33  10.444    73.398    79.700    1.90      AMTLAKZ   
2018 2   18  7   45  2.531     75.335    19.200    0.80      7HLNLV6   
2018 2   18  8   24  6.862     73.175    144.900   1.50      C3B86EF   
2018 2   18  9   3   1.906     75.989    0.000     1.30      SOW4LTZ   
2018 2   18  9   46  6.576     73.546    100.900   1.30      A437UKI   
2018 2   18  9   49  7.405     78.834    4.400     2.80      O39T5JG   
2018 2   18  10  13  6.841     73.106    144.100   2.30      QX3HTK4   
2018 2   18  10  38  5.084     74.752    4.000     2.00      HWYYTOQ   
2018 2   18  10  43  6.826     73.095    146.300   2.20      I65G8XH   
2018 2   18  10  44  11.099    74.955    29.100    1.80      MXJA951   
2018 2   18  11  7   6.778     73.156    134.000   1.40      BZTFUNN   
2018 2   18  11  28  7.489     75.704    0.000     1.70      434YRHD   
2018 2   18  13  9   6.854     73.118    143.000   1.40      4IYWT2W   
2018 2   18  13  12  8.849     76.985    17.300    2.20      MLB0ZPQ   
2018 2   18  13  15  6.818     73.117    143.400   1.60      L753U7P   
2018 2   18  13  39  10.451    74.111    2.600     2.20      0SM9ENB   
2018 2   18  13  41  6.876     73.208    146.600   1.30      KWLG1WB   
2018 2   18  14  55  7.438     78.839    6.800     3.70      UB3S168   
2018 2   18  15  0   7.348     78.827    32.000    2.80      EJXZRFF   
2018 2   18  15  1   7.414     78.848    4.000     3.00      OHL7Q09   
2018 2   18  15  14  7.408     78.821    12.000    3.30      K2HCPMF   
2018 2   18  15  21  2.802     74.897    4.000     1.90      YDW1C4C   
2018 2   18  15  29  6.854     73.117    144.400   2.80      ZA3EKAS   
2018 2   18  16  13  4.706     74.715    0.300     1.30      FXUZXNK   
2018 2   18  16  49  7.398     78.863    5.000     3.20      RO4VE03   
2018 2   18  17  24  7.347     78.822    32.000    2.40      WWAM9PV   
2018 2   18  17  45  7.612     73.506    100.300   2.30      7ZIL9UG   
2018 2   18  18  15  5.957     74.296    4.000     1.30      BKDN2BG   
2018 2   18  18  31  2.353     75.426    2.300     1.20      CUCX505   
2018 2   18  18  42  6.820     73.166    139.700   2.10      OSNDUVN   
2018 2   18  21  35  3.922     78.557    10.000    2.00      41NPN2W   
2018 2   18  22  58  6.761     73.130    133.000   1.80      WF305PO   
2018 2   18  23  20  6.804     73.165    136.900   1.40      120KD61   
2018 2   19  0   47  8.035     73.585    99.000    1.20      SEK02LH   
2018 2   19  1   19  3.917     76.267    116.600   1.30      1GFA86G   
2018 2   19  2   12  7.292     78.869    4.100     2.40      VBR7FHO   
2018 2   19  2   21  9.022     73.935    77.100    2.30      OZTQ47S   
2018 2   19  2   36  5.292     73.772    142.700   1.50      DK6DUHM   
2018 2   19  2   52  6.865     73.318    127.100   1.20      Y1MPORV   
2018 2   19  3   36  10.354    72.871    0.000     1.20      WGRA87C   
2018 2   19  3   50  7.424     78.851    4.000     2.50      W3KFURT   
2018 2   19  3   55  7.431     73.175    131.000   1.60      NQ27Q6Z   
2018 2   19  4   8   6.826     73.164    140.800   2.60      O46O13K   
2018 2   19  4   10  1.954     76.038    27.100    0.50      FMNKID4   
2018 2   19  4   24  7.094     76.227    3.200     1.40      M4LERSX   
2018 2   19  4   35  1.968     76.063    4.000     0.50      22CJ2FQ   
2018 2   19  4   36  6.785     73.179    140.900   1.40      JHNXYBD   
2018 2   19  4   55  6.058     73.698    116.000   1.20      S80G4JB   
2018 2   19  4   58  6.830     73.142    145.200   1.00      THWV3UN   
2018 2   19  5   29  6.819     73.179    150.000   1.80      G45IIZ5   
2018 2   19  5   29  4.825     77.509    36.000    1.80      V5SEN47   
2018 2   19  5   59  6.458     73.735    84.400    0.90      39FFJM4   
2018 2   19  6   8   7.275     77.841    13.900    2.40      4QL8S1K   
2018 2   19  6   9   10.543    73.446    30.000    0.90      2NHMRR5   
2018 2   19  6   21  4.231     76.619    94.800    0.90      GO13CQH   
2018 2   19  6   28  6.834     73.179    146.000   2.10      LAKZF5D   
2018 2   19  6   30  6.810     73.131    148.000   1.40      NXQBVWK   
2018 2   19  6   30  2.047     77.270    111.100   1.00      KM7V9FU   
2018 2   19  6   48  4.512     75.635    15.100    1.00      G6JLVNA   
2018 2   19  7   10  6.867     73.224    144.500   1.20      5TDP2QB   
2018 2   19  7   19  5.744     76.064    61.500    1.70      762SQDQ   
2018 2   19  7   47  6.814     73.232    146.800   0.80      I39I6LB   
2018 2   19  8   10  6.347     73.687    108.500   1.00      HW94Z83   
2018 2   19  8   15  3.625     74.997    34.700    0.90      5Q24RTI   
2018 2   19  8   53  6.860     73.169    146.600   1.10      I4MZBW1   
2018 2   19  9   13  7.217     73.085    151.400   1.90      18Z9NCB   
2018 2   19  10  10  7.316     78.837    32.100    2.30      AVFYLOJ   
2018 2   19  10  11  6.838     73.159    146.800   3.00      XFIYBZY   
2018 2   19  10  19  6.819     73.188    141.600   1.70      GJJV0R0   
2018 2   19  10  44  5.281     73.756    144.000   2.40      SYIAB7F   
2018 2   19  10  44  6.706     73.157    116.000   2.30      EQKXGBN   
2018 2   19  12  19  6.349     76.114    1.100     2.20      HU9QB7M   
2018 2   19  12  42  6.845     73.203    144.600   2.20      6FLJOQ8   
2018 2   19  12  53  10.216    73.114    121.200   2.30      GFGYKXA   
2018 2   19  13  4   2.809     76.540    4.000     0.90      613QH8J   
2018 2   19  13  17  5.691     74.003    112.100   1.30      HKVO276   
2018 2   19  13  50  8.490     74.103    76.300    3.00      B5HEYZ9   
2018 2   19  13  53  7.308     78.832    32.100    2.80      NG2GTZ4   
2018 2   19  14  13  2.794     76.810    2.400     1.40      YP8NLDX   
2018 2   19  15  29  3.811     74.952    47.300    1.40      9DFZD9B   
2018 2   19  16  31  3.707     76.457    132.900   2.00      4CB3Y63   
2018 2   19  17  21  2.524     76.301    1.000     1.30      KN1ZQIC   
2018 2   19  17  42  11.082    72.726    0.000     1.80      O88US5F   
2018 2   19  18  53  5.128     76.206    93.200    3.40      YZJJ2LN   
2018 2   19  21  49  6.796     73.164    140.100   2.10      2FUXI9Q   
2018 2   19  22  5   6.780     73.154    140.000   1.70      IGSPDF4   
2018 2   19  22  33  6.817     73.185    137.200   1.90      4IH7R2H   
2018 2   19  23  18  2.677     75.092    8.000     1.60      AKZORA7   
2018 2   19  23  30  6.829     73.166    140.000   2.20      F13CU65   
2018 2   20  1   31  6.964     73.572    107.800   1.50      JEX7HZR   
2018 2   20  1   48  8.516     77.681    3.700     2.80      IT75G70   
2018 2   20  2   1   5.271     73.735    149.000   2.10      TC09WZT   
2018 2   20  2   26  8.469     77.659    3.200     1.80      837UWJM   
2018 2   20  2   42  6.524     73.748    94.000    1.20      S4MOFOB   
2018 2   20  2   50  8.797     73.296    123.200   1.90      7BUCPH7   
2018 2   20  2   56  6.743     76.546    0.000     1.20      VNKAARP   
2018 2   20  3   25  6.665     73.124    132.000   1.40      968C9M0   
2018 2   20  3   27  6.815     73.188    145.100   1.60      468AZ5B   
2018 2   20  3   28  5.275     75.549    4.000     0.90      SWPFV5X   
2018 2   20  4   5   6.899     73.163    143.100   1.60      23J7I9C   
